01,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
31,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
31,Groupe 07,2015,184,"39,7%",144,"39,6%","78,3%",Groupe 07,2015,603,"41,5%",493,"41,8%","81,8%"
31,"",2016,188,"26,6%",153,"24,8%","81,4%",,2016,608,"42,4%",488,"42,2%","80,3%"
31,"",2017,191,"38,2%",132,"39,4%","69,1%",,2017,483,"42,4%",395,"42,3%","81,8%"
31,Chimie,,,,,,,Chimie,,,,,,
31,"",2018,224,"31,3%",176,"29,5%","78,6%",,2018,490,"43,5%",381,"44,4%","77,8%"
31,"",2019,189,"40,7%",141,"41,8%","74,6%",,2019,498,"42,0%",361,"40,7%","72,5%"
31,"",2015,78,"43,6%",62,"45,2%","79,5%",,2015,282,"44,7%",247,"42,1%","87,6%"
31,"",2016,76,"26,3%",60,"26,7%","78,9%",,2016,298,"48,0%",239,"49,8%","80,2%"
31,Section 31,2017,79,"43,0%",53,"39,6%","67,1%",Section 31,2017,211,"44,1%",171,"46,8%","81,0%"
31,"",2018,93,"28,0%",70,"28,6%","75,3%",,2018,255,"47,8%",188,"47,3%","73,7%"
31,"",2019,86,"43,0%",61,"42,6%","70,9%",,2019,232,"41,4%",177,"40,1%","76,3%"
31,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
32,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
32,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
32,"",Année,,,,,,,Année,,,,,
32,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
32,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
32,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
32,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
32,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
32,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
32,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
32,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
32,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
32,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
32,Groupe 07,2015,184,"39,7%",144,"39,6%","78,3%",Groupe 07,2015,603,"41,5%",493,"41,8%","81,8%"
32,"",2016,188,"26,6%",153,"24,8%","81,4%",,2016,608,"42,4%",488,"42,2%","80,3%"
32,"",2017,191,"38,2%",132,"39,4%","69,1%",,2017,483,"42,4%",395,"42,3%","81,8%"
32,Chimie,,,,,,,Chimie,,,,,,
32,"",2018,224,"31,3%",176,"29,5%","78,6%",,2018,490,"43,5%",381,"44,4%","77,8%"
32,"",2019,189,"40,7%",141,"41,8%","74,6%",,2019,498,"42,0%",361,"40,7%","72,5%"
32,"",2015,62,"35,5%",46,"30,4%","74,2%",,2015,226,"46,9%",185,"46,5%","81,9%"
32,"",2016,59,"23,7%",51,"21,6%","86,4%",,2016,237,"42,6%",177,"38,4%","74,7%"
32,Section 32,2017,76,"34,2%",60,"36,7%","78,9%",Section 32,2017,203,"41,9%",173,"41,6%","85,2%"
32,"",2018,83,"28,9%",63,"28,6%","75,9%",,2018,204,"46,1%",154,"43,5%","75,5%"
32,"",2019,68,"47,1%",56,"46,4%","82,4%",,2019,176,"44,9%",117,"45,3%","66,5%"
32,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
33,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
33,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
33,"",Année,,,,,,,Année,,,,,
33,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
33,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
33,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
33,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
33,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
33,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
33,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
33,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
33,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
33,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
33,Groupe 07,2015,184,"39,7%",144,"39,6%","78,3%",Groupe 07,2015,603,"41,5%",493,"41,8%","81,8%"
33,"",2016,188,"26,6%",153,"24,8%","81,4%",,2016,608,"42,4%",488,"42,2%","80,3%"
33,"",2017,191,"38,2%",132,"39,4%","69,1%",,2017,483,"42,4%",395,"42,3%","81,8%"
33,Chimie,,,,,,,Chimie,,,,,,
33,"",2018,224,"31,3%",176,"29,5%","78,6%",,2018,490,"43,5%",381,"44,4%","77,8%"
33,"",2019,189,"40,7%",141,"41,8%","74,6%",,2019,498,"42,0%",361,"40,7%","72,5%"
33,"",2015,92,"43,5%",57,"45,6%","62,0%",,2015,331,"38,4%",195,"40,0%","58,9%"
33,"",2016,83,"28,9%",58,"22,4%","69,9%",,2016,303,"42,6%",191,"44,0%","63,0%"
33,Section 33,2017,71,"39,4%",37,"43,2%","52,1%",Section 33,2017,222,"45,5%",146,"45,9%","65,8%"
33,"",2018,98,"35,7%",68,"33,8%","69,4%",,2018,219,"43,4%",132,"43,2%","60,3%"
33,"",2019,70,"35,7%",48,"37,5%","68,6%",,2019,261,"44,8%",166,"43,4%","63,6%"
33,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
34,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
34,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
34,"",Année,,,,,,,Année,,,,,
34,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
34,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
34,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
34,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
34,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
34,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
34,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
34,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
34,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
34,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
34,Groupe 08,2015,107,"24,3%",93,"23,7%","86,9%",Groupe 08,2015,348,"39,4%",313,"40,3%","89,9%"
34,"",2016,79,"19,0%",58,"17,2%","73,4%",,2016,353,"43,9%",315,"43,5%","89,2%"
34,"",2017,88,"30,7%",75,"33,3%","85,2%",,2017,359,"39,0%",317,"37,9%","88,3%"
34,Sciences de la terre,,,,,,,Sciences de la terre,,,,,,
34,"",2018,105,"25,7%",93,"26,9%","88,6%",,2018,362,"38,1%",321,"40,5%","88,7%"
34,"",2019,95,"26,3%",85,"27,1%","89,5%",,2019,359,"40,1%",300,"38,0%","83,6%"
34,"",2015,18,"16,7%",16,"12,5%","88,9%",,2015,76,"32,9%",67,"35,8%","88,2%"
34,"",2016,16,"6,3%",13,"0,0%","81,3%",,2016,77,"29,9%",69,"27,5%","89,6%"
34,Section 34,2017,10,"20,0%",8,"25,0%","80,0%",Section 34,2017,69,"27,5%",57,"26,3%","82,6%"
34,"",2018,22,"18,2%",19,"21,1%","86,4%",,2018,68,"23,5%",57,"26,3%","83,8%"
34,"",2019,23,"26,1%",20,"25,0%","87,0%",,2019,78,"26,9%",63,"28,6%","80,8%"
34,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
35,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
35,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
35,"",Année,,,,,,,Année,,,,,
35,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
35,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
35,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
35,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
35,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
35,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
35,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
35,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
35,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
35,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
35,Groupe 08,2015,107,"24,3%",93,"23,7%","86,9%",Groupe 08,2015,348,"39,4%",313,"40,3%","89,9%"
35,"",2016,79,"19,0%",58,"17,2%","73,4%",,2016,353,"43,9%",315,"43,5%","89,2%"
35,"",2017,88,"30,7%",75,"33,3%","85,2%",,2017,359,"39,0%",317,"37,9%","88,3%"
35,Sciences de la terre,,,,,,,Sciences de la terre,,,,,,
35,"",2018,105,"25,7%",93,"26,9%","88,6%",,2018,362,"38,1%",321,"40,5%","88,7%"
35,"",2019,95,"26,3%",85,"27,1%","89,5%",,2019,359,"40,1%",300,"38,0%","83,6%"
35,"",2015,55,"27,3%",51,"29,4%","92,7%",,2015,150,"46,0%",130,"46,2%","86,7%"
35,"",2016,29,"13,8%",22,"13,6%","75,9%",,2016,160,"48,1%",140,"49,3%","87,5%"
35,Section 35,2017,49,"24,5%",40,"25,0%","81,6%",Section 35,2017,180,"41,7%",164,"40,9%","91,1%"
35,"",2018,52,"23,1%",45,"24,4%","86,5%",,2018,162,"42,0%",146,"43,2%","90,1%"
35,"",2019,48,"31,3%",39,"30,8%","81,3%",,2019,143,"42,0%",127,"39,4%","88,8%"
35,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
36,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
36,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
36,"",Année,,,,,,,Année,,,,,
36,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
36,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
36,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
36,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
36,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
36,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
36,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
36,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
36,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
36,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
36,Groupe 08,2015,107,"24,3%",93,"23,7%","86,9%",Groupe 08,2015,348,"39,4%",313,"40,3%","89,9%"
36,"",2016,79,"19,0%",58,"17,2%","73,4%",,2016,353,"43,9%",315,"43,5%","89,2%"
36,"",2017,88,"30,7%",75,"33,3%","85,2%",,2017,359,"39,0%",317,"37,9%","88,3%"
36,Sciences de la terre,,,,,,,Sciences de la terre,,,,,,
36,"",2018,105,"25,7%",93,"26,9%","88,6%",,2018,362,"38,1%",321,"40,5%","88,7%"
36,"",2019,95,"26,3%",85,"27,1%","89,5%",,2019,359,"40,1%",300,"38,0%","83,6%"
36,"",2015,52,"32,7%",40,"30,0%","76,9%",,2015,168,"46,4%",149,"49,0%","88,7%"
36,"",2016,39,"30,8%",23,"34,8%","59,0%",,2016,181,"47,5%",151,"47,7%","83,4%"
36,Section 36,2017,45,"42,2%",39,"46,2%","86,7%",Section 36,2017,185,"37,8%",156,"33,3%","84,3%"
36,"",2018,34,"38,2%",28,"42,9%","82,4%",,2018,177,"40,1%",149,"41,6%","84,2%"
36,"",2019,31,"32,3%",26,"38,5%","83,9%",,2019,177,"44,6%",147,"42,2%","83,1%"
36,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
37,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
37,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
37,"",Année,,,,,,,Année,,,,,
37,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
37,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
37,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
37,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
37,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
37,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
37,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
37,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
37,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
37,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
37,Groupe 08,2015,107,"24,3%",93,"23,7%","86,9%",Groupe 08,2015,348,"39,4%",313,"40,3%","89,9%"
37,"",2016,79,"19,0%",58,"17,2%","73,4%",,2016,353,"43,9%",315,"43,5%","89,2%"
37,"",2017,88,"30,7%",75,"33,3%","85,2%",,2017,359,"39,0%",317,"37,9%","88,3%"
37,Sciences de la terre,,,,,,,Sciences de la terre,,,,,,
37,"",2018,105,"25,7%",93,"26,9%","88,6%",,2018,362,"38,1%",321,"40,5%","88,7%"
37,"",2019,95,"26,3%",85,"27,1%","89,5%",,2019,359,"40,1%",300,"38,0%","83,6%"
37,"",2015,20,"5,0%",14,"7,1%","70,0%",,2015,80,"35,0%",71,"32,4%","88,8%"
37,"",2016,15,"13,3%",12,"16,7%","80,0%",,2016,71,"49,3%",56,"50,0%","78,9%"
37,Section 37,2017,12,"25,0%",11,"27,3%","91,7%",Section 37,2017,75,"41,3%",57,"40,4%","76,0%"
37,"",2018,18,"33,3%",16,"37,5%","88,9%",,2018,88,"42,0%",68,"47,1%","77,3%"
37,"",2019,23,"17,4%",18,"22,2%","78,3%",,2019,86,"45,3%",62,"38,7%","72,1%"
37,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
60,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
60,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
60,"",Année,,,,,,,Année,,,,,
60,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
60,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
60,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
60,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
60,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
60,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
60,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
60,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
60,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
60,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
60,Groupe 09,2015,371,"17,0%",276,"15,6%","74,4%",Groupe 09,2015,1 147,"27,7%",760,"25,3%","66,3%"
60,"Mécanique, génie",2016,379,"18,5%",290,"18,6%","76,5%","Mécanique, génie",2016,1 089,"28,7%",809,"27,4%","74,3%"
60,"mécanique,",2017,399,"19,8%",306,"20,6%","76,7%","mécanique,",2017,1 035,"28,8%",771,"28,4%","74,5%"
60,"génie informatique,",2018,405,"16,8%",334,"17,7%","82,5%","génie informatique,",2018,1 007,"26,6%",784,"26,7%","77,9%"
60,énergétique,2019,429,"20,7%",349,"20,9%","81,4%",énergétique,2019,1 123,"27,2%",838,"28,5%","74,6%"
60,"",2015,143,"11,9%",115,"10,4%","80,4%",,2015,431,"27,1%",315,"25,4%","73,1%"
60,"",2016,132,"17,4%",98,"16,3%","74,2%",,2016,397,"24,4%",318,"24,5%","80,1%"
60,Section 60,2017,134,"17,9%",108,"18,5%","80,6%",Section 60,2017,375,"26,4%",297,"26,9%","79,2%"
60,"",2018,167,"15,6%",135,"15,6%","80,8%",,2018,397,"23,7%",324,"23,8%","81,6%"
60,"",2019,141,"22,0%",117,"20,5%","83,0%",,2019,451,"24,6%",357,"25,5%","79,2%"
60,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
61,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
61,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
61,"",Année,,,,,,,Année,,,,,
61,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
61,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
61,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
61,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
61,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
61,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
61,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
61,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
61,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
61,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
61,Groupe 09,2015,371,"17,0%",276,"15,6%","74,4%",Groupe 09,2015,1 147,"27,7%",760,"25,3%","66,3%"
61,"Mécanique, génie",2016,379,"18,5%",290,"18,6%","76,5%","Mécanique, génie",2016,1 089,"28,7%",809,"27,4%","74,3%"
61,"mécanique,",2017,399,"19,8%",306,"20,6%","76,7%","mécanique,",2017,1 035,"28,8%",771,"28,4%","74,5%"
61,"génie informatique,",2018,405,"16,8%",334,"17,7%","82,5%","génie informatique,",2018,1 007,"26,6%",784,"26,7%","77,9%"
61,énergétique,2019,429,"20,7%",349,"20,9%","81,4%",énergétique,2019,1 123,"27,2%",838,"28,5%","74,6%"
61,"",2015,101,"12,9%",70,"12,9%","69,3%",,2015,345,"27,5%",182,"25,8%","52,8%"
61,"",2016,123,"19,5%",95,"18,9%","77,2%",,2016,372,"31,5%",230,"32,2%","61,8%"
61,Section 61,2017,131,"17,6%",86,"18,6%","65,6%",Section 61,2017,372,"28,8%",228,"27,2%","61,3%"
61,"",2018,115,"15,7%",92,"18,5%","80,0%",,2018,367,"26,4%",242,"27,7%","65,9%"
61,"",2019,122,"18,9%",87,"17,2%","71,3%",,2019,386,"25,6%",261,"27,6%","67,6%"
61,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
62,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
62,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
62,"",Année,,,,,,,Année,,,,,
62,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
62,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
62,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
62,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
62,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
62,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
62,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
62,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
62,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
62,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
62,Groupe 09,2015,371,"17,0%",276,"15,6%","74,4%",Groupe 09,2015,1 147,"27,7%",760,"25,3%","66,3%"
62,"Mécanique, génie",2016,379,"18,5%",290,"18,6%","76,5%","Mécanique, génie",2016,1 089,"28,7%",809,"27,4%","74,3%"
62,"mécanique,",2017,399,"19,8%",306,"20,6%","76,7%","mécanique,",2017,1 035,"28,8%",771,"28,4%","74,5%"
62,"génie informatique,",2018,405,"16,8%",334,"17,7%","82,5%","génie informatique,",2018,1 007,"26,6%",784,"26,7%","77,9%"
62,énergétique,2019,429,"20,7%",349,"20,9%","81,4%",énergétique,2019,1 123,"27,2%",838,"28,5%","74,6%"
62,"",2015,80,"30,0%",48,"35,4%","60,0%",,2015,254,"36,6%",153,"34,0%","60,2%"
62,"",2016,84,"21,4%",56,"25,0%","66,7%",,2016,264,"32,2%",185,"30,8%","70,1%"
62,Section 62,2017,76,"27,6%",51,"31,4%","67,1%",Section 62,2017,248,"35,5%",170,"36,5%","68,5%"
62,"",2018,76,"23,7%",54,"27,8%","71,1%",,2018,173,"34,7%",127,"34,6%","73,4%"
62,"",2019,90,"26,7%",72,"31,9%","80,0%",,2019,223,"38,6%",160,"39,4%","71,7%"
62,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
63,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
63,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
63,"",Année,,,,,,,Année,,,,,
63,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
63,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
63,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
63,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
63,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
63,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
63,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
63,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
63,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
63,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
